text,stance
నిందితులను అండమాన్ జైలుకు పంపితే ఇంకోసారి ఎవడు కూడా ఇలాంటి చర్యకు పాల్పడరు.,favour
గాడిద మీద ఊరూరా తిప్పాలి,favour
Vishal Neelam పోరా బాబు,favour
ఎవరు ఆ చెత్త ఎదవలు..,favour
ఎన్కౌంటర్ ఏ కరెక్ట్ ఇలాంటి జంతువులకి,favour
అసలు వీళ్ళని...........,favour
వెధవలని కోసివేస్తే బావుంటుంది,favour
అంత ఆ కులం కోజ్జనాకొడుకలది పని..,favour
చిల్లర కొడుకులు ఛీ సిగ్గు షరం ఉంటే కదా. వీళ్ళ వల్ల దేశానికి ఏం ఉపయోగం. చెత్త వెదవలు బురదలో పందులకి వాళ్ళకి ఏం తేడా ఇంకా.,favour
అభివృద్ధి కి ఆమడ దూరం నాశనం చేయడానికి మీటరు దూరం ఇదే కదా నేటి యువత నేర్చుకున్న జీవనాధారం,favour
చెడ్డవాడు సహితం మంచిపని చేసినప్పుడు మనం స్వాగతించాలి ...వందేమాతరం ట్రైన్ మన జాతికి గర్వకారణం ఇలా చెయ్యడం చాలా తప్పు,favour
కొడుకులను chapali,neutral
"వారికి... ఎమి పోయేకాలం...? వెధవలు,,,,, పనిపాట ఉండదు... వారికి అసలు సమాజము పై మంచి అభిప్రాయం లేని కారణం",neutral
ఖమ్మం లో రాళ్ల దాడి అంటావ్ మళ్లీ విశాఖ రైల్వే స్టేషన్ లో ధ్వంసమైన గ్లాస్ అంటావ్ ఇంతకూ క్లారిటీ లేదు న్యూస్ రీడర్ కి,neutral
Repair కి అయ్యే డబ్బులు పది రేట్లు వసూలు చెయ్యాలి public బాత్రూమ్స్ కడిగించి ..,favour
Abijith కబ్జా చేసిన స్థలం లో ఒక రేకుల షెడ్డు,neutral
కబ్జా చేసిన స్థలం లో ఒక రేకుల షెడ్డు,neutral
"జైల్ ఎందుకూ ప్రభుత్వ ఖజానా నించి మేపడం ఒక్క బులెట్ చాలు, 2 గ్రాముల సైనైడ్ చాలు, ఒక ఉరే సరీ అని అనుకుంటే అదే కానిస్తే పోలా,",neutral
సుల్లి kisi e tran kidhar వేయలి,against
కాంగ్రెస్ మరియు టిఆర్ఎస్ పార్టీ వాళ్ళు ప్రేరేపిస్తేనే రాళ్లు విసురుతున్నారు.,neutral
Sharathkumar Raagi మేము స్వదేశీ భారతీయులం. అభివృద్ధి కోసం మాత్రమే ఓటు వేస్తాం.,neutral
తమరు వైసీపీ నా బాబు?,neutral
"మొదట వాళ్లను పట్టుకుని వాడు/వాళ్లు ఎందుకు అలా చేశాడు అసలు వాడి ప్రవృత్తి ఎలాంటిధో interrogation చేసి ఆ వీడియో public కి రిలీస్ చేయండి తరువాత వాళ్లను కాల్చి పడేయండి.... దేశం లో అభివృద్ది కంటే ముందు మృగాల్లా సంచరించే ఇటువంటి ఆకతాయి,పోరంబోకులను ఏరీ పారెయ్యాలి...",neutral
